elapsed_seconds,api_cpu_pct,api_mem_mib,worker_cpu_pct,worker_mem_mib,postgres_cpu_pct,postgres_mem_mib,app_cpu_pct,app_mem_mib,full_stack_cpu_pct,full_stack_mem_mib
495,0.00,28,0.01,17,0.03,234,0.01,45,0.04,279
510,0.00,28,37.52,17,0.14,235,37.52,45,37.66,280
525,0.00,28,1.09,17,0.17,234,1.09,45,1.26,279
540,0.00,28,0.00,17,0.12,234,0,45,0.12,279
555,0.00,28,53.54,17,0.15,235,53.54,45,53.69,280
570,0.00,28,0.01,17,178.75,234,0.01,45,178.76,279
585,0.00,28,0.00,17,16.19,234,0,45,16.19,279
600,0.00,28,0.00,17,212.07,234,0,45,212.07,279
615,0.00,28,0.00,18,0.20,234,0,46,0.2,280
630,0.00,28,0.00,17,0.13,235,0,45,0.13,280
645,0.00,28,0.01,17,195.91,234,0.01,45,195.92,279
660,0.00,28,0.00,17,83.91,234,0,45,83.91,279
675,0.00,28,52.38,17,6.60,234,52.38,45,58.98,279
690,0.00,28,0.01,17,194.85,234,0.01,45,194.86,279
705,0.00,28,13.97,17,0.34,236,13.97,45,14.31,281
720,0.00,28,37.78,17,0.15,234,37.78,45,37.93,279
735,0.00,28,0.00,17,8.80,234,0,45,8.8,279
750,0.00,28,4.80,17,0.14,235,4.8,45,4.94,280
765,0.00,28,51.25,18,6.68,236,51.25,46,57.93,282
780,0.00,28,0.00,18,1.52,235,0,46,1.52,281
795,0.00,28,0.36,18,0.13,231,0.36,46,0.49,277
810,0.00,28,17.92,18,215.47,231,17.92,46,233.39,277
825,0.00,28,0.00,18,0.16,231,0,46,0.16,277
840,0.00,28,43.09,18,0.02,232,43.09,46,43.11,278
855,0.00,28,0.00,18,206.87,232,0,46,206.87,278
870,0.00,28,0.00,18,62.79,232,0,46,62.79,278
885,0.00,28,19.09,18,0.16,232,19.09,46,19.25,278
900,0.00,28,0.00,18,182.52,232,0,46,182.52,278
915,0.00,28,23.78,18,0.17,233,23.78,46,23.95,279
930,0.00,28,21.52,18,0.13,232,21.52,46,21.65,278
945,0.00,28,0.00,18,179.06,232,0,46,179.06,278
960,0.00,28,8.39,18,6.66,233,8.39,46,15.05,279
975,0.00,28,44.24,18,108.87,232,44.24,46,153.11,278
990,0.00,28,0.01,18,0.19,233,0.01,46,0.2,279
1005,0.00,28,0.40,18,0.03,233,0.4,46,0.43,279
1020,0.00,28,0.00,18,172.17,233,0,46,172.17,279
1035,0.00,28,0.01,19,0.34,233,0.01,47,0.35,280
1050,0.00,28,55.85,18,6.39,234,55.85,46,62.24,280
1065,0.00,28,0.00,18,153.42,233,0,46,153.42,279
1080,0.00,28,0.00,18,0.14,234,0,46,0.14,280
1095,0.00,28,15.23,19,0.19,234,15.23,47,15.42,281
1110,0.01,28,0.01,19,127.50,234,0.02,47,127.52,281
1125,0.00,28,26.71,19,0.13,235,26.71,47,26.84,282
1140,0.00,28,21.73,19,0.20,235,21.73,47,21.93,282
1155,0.00,28,0.00,19,53.09,234,0,47,53.09,281
1170,0.00,28,16.50,19,26.78,234,16.5,47,43.28,281
1185,0.00,28,0.01,19,215.11,234,0.01,47,215.12,281
1200,0.00,28,0.01,19,0.15,234,0.01,47,0.16,281
1215,0.00,28,0.03,19,0.16,234,0.03,47,0.19,281
1230,0.00,28,0.00,19,165.58,234,0,47,165.58,281
1245,0.00,28,0.00,19,6.53,234,0,47,6.53,281
1260,0.00,28,46.95,19,4.94,234,46.95,47,51.89,281
1275,0.00,28,0.00,19,177.03,234,0,47,177.03,281
1290,0.00,28,43.74,19,0.14,235,43.74,47,43.88,282
1305,0.00,28,0.32,19,0.73,234,0.32,47,1.05,281
1320,0.00,28,0.00,19,0.15,234,0,47,0.15,281
1335,0.00,28,40.67,19,4.86,236,40.67,47,45.53,283
1350,0.00,28,24.06,19,4.59,234,24.06,47,28.65,281
1365,0.00,28,0.00,19,0.16,235,0,47,0.16,282
1380,0.00,28,30.73,19,0.14,235,30.73,47,30.87,282
1395,0.00,28,0.00,19,208.79,235,0,47,208.79,282
1410,0.00,28,0.00,19,0.15,235,0,47,0.15,282
1425,0.00,28,13.26,19,81.52,236,13.26,47,94.78,283
1440,0.00,28,0.00,20,111.23,235,0,48,111.23,283
1455,0.00,28,0.01,20,0.16,235,0.01,48,0.17,283
1470,0.00,28,0.00,20,61.33,235,0,48,61.33,283
1485,0.00,28,0.00,20,209.72,235,0,48,209.72,283
1500,0.00,28,56.86,20,0.15,236,56.86,48,57.01,284
1515,0.00,28,0.00,20,33.27,235,0,48,33.27,283
1530,0.00,28,0.00,20,46.24,235,0,48,46.24,283
1545,0.00,28,45.66,20,0.18,236,45.66,48,45.84,284
1560,0.00,28,15.95,20,148.10,235,15.95,48,164.05,283
